pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID037,'[PSYCHO] > Measurement_Based_Care_and_Feedback > Measurement_and_Feedback_Systems','[PSYCHO] / Measurement_Based_Care_and_Feedback / Measurement_and_Feedback_Systems',psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,900.0,,900.0
pseudoprofile_FTC_ID037,'[PSYCHO] > Measurement_Based_Care_and_Feedback > Measurement_and_Feedback_Systems','[PSYCHO] / Measurement_Based_Care_and_Feedback / Measurement_and_Feedback_Systems',psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,900.0,,900.0
pseudoprofile_FTC_ID037,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,900.0,,900.0
pseudoprofile_FTC_ID037,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,900.0,,900.0
pseudoprofile_FTC_ID037,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Digital_Tools_and_Supports','[PSYCHO] / Digital_and_Tech_Enabled_Solutions / Digital_Tools_and_Supports',psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,880.0,,880.0
pseudoprofile_FTC_ID037,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Digital_Tools_and_Supports','[PSYCHO] / Digital_and_Tech_Enabled_Solutions / Digital_Tools_and_Supports',psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,880.0,,880.0
pseudoprofile_FTC_ID037,'[PSYCHO] > Foundations_and_Common_Factors > Goals_Values_and_Maintenance_Planning','[PSYCHO] / Foundations_and_Common_Factors / Goals_Values_and_Maintenance_Planning',psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,*task organization,psychological / environmental mastery / ability to manage environment / organizational skills / *task organization,860.0,,860.0
pseudoprofile_FTC_ID037,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Care_Delivery_Formats','[PSYCHO] / Digital_and_Tech_Enabled_Solutions / Care_Delivery_Formats',psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,860.0,,860.0
pseudoprofile_FTC_ID037,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Care_Delivery_Formats','[PSYCHO] / Digital_and_Tech_Enabled_Solutions / Care_Delivery_Formats',psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,*ensuring promptness,psychological / temporal perspective / time management / meeting deadlines / *ensuring promptness,860.0,,860.0
pseudoprofile_FTC_ID037,'[PSYCHO] > Foundations_and_Common_Factors > Goals_Values_and_Maintenance_Planning','[PSYCHO] / Foundations_and_Common_Factors / Goals_Values_and_Maintenance_Planning',psychological / temporal perspective / time management / scheduling / *allocating time efficiently,*allocating time efficiently,psychological / temporal perspective / time management / scheduling / *allocating time efficiently,850.0,,850.0
