leaf_path,leaf_path_canonical,hyde_score_raw,hyde_score_scaled
BIO / cognitive_capacity_and_brain_health / sleep_circadian_and_glymphatic_support / circadian_photo_biology_tools / bright_light_therapy_box,BIO / cognitive_capacity_and_brain_health / sleep_circadian_and_glymphatic_support / circadian_photo_biology_tools / bright_light_therapy_box,0.184478685259819,184.478685259819
BIO / environmental_exposures_and_built_environment_optimization / outdoor_environment_and_community_exposures / noise_and_light_community_exposures / nighttime_light_exposure_reduction_strategy,BIO / environmental_exposures_and_built_environment_optimization / outdoor_environment_and_community_exposures / noise_and_light_community_exposures / nighttime_light_exposure_reduction_strategy,0.1978791356086731,197.8791356086731
BIO / environmental_exposures_and_built_environment_optimization / sensory_environment_design / light_and_circadian_environment / blue_light_reduction_evening,BIO / environmental_exposures_and_built_environment_optimization / sensory_environment_design / light_and_circadian_environment / blue_light_reduction_evening,0.1854521483182907,185.4521483182907
BIO / environmental_exposures_and_built_environment_optimization / sensory_environment_design / light_and_circadian_environment / light_pollution_reduction,BIO / environmental_exposures_and_built_environment_optimization / sensory_environment_design / light_and_circadian_environment / light_pollution_reduction,0.18704654276371,187.04654276371
BIO / nutrition_hydration_and_metabolic_health / dietary_patterns_and_frameworks / mind_diet,BIO / nutrition_hydration_and_metabolic_health / dietary_patterns_and_frameworks / mind_diet,0.1865707784891128,186.5707784891128
BIO / nutrition_hydration_and_metabolic_health / dietary_patterns_and_frameworks / time_restricted_eating,BIO / nutrition_hydration_and_metabolic_health / dietary_patterns_and_frameworks / time_restricted_eating,0.2219509929418563,221.9509929418563
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / environment_design_for_eating,BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / environment_design_for_eating,0.2502680122852325,250.2680122852325
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / fiber_first_meal_construction,BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / fiber_first_meal_construction,0.199671134352684,199.671134352684
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / grocery_environment_design,BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / grocery_environment_design,0.2115436196327209,211.5436196327209
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / hunger_fullness_cue_tracking,BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / hunger_fullness_cue_tracking,0.2369749397039413,236.9749397039413
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / increase_whole_food_density,BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / increase_whole_food_density,0.2359272986650467,235.9272986650467
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / mindful_eating_practice,BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / mindful_eating_practice,0.2569969594478607,256.9969594478607
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / planned_snack_structure,BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / planned_snack_structure,0.2393078058958053,239.3078058958053
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / portion_visual_guides,BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / portion_visual_guides,0.2107155472040176,210.7155472040176
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / protein_first_meal_construction,BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / protein_first_meal_construction,0.1921778321266174,192.1778321266174
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / reduce_liquid_calories,BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / reduce_liquid_calories,0.2279343754053115,227.9343754053115
