leaf_path,leaf_path_canonical,hyde_score_raw,hyde_score_scaled
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / small_steps_planning,PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / small_steps_planning,0.2243706434965133,224.3706434965133
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / mbct_relating_differently_to_thoughts_implementation,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / mbct_relating_differently_to_thoughts_implementation,0.2434930801391601,243.4930801391601
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / metacognitive_therapy_detached_mindfulness_and_worry_control_implementation,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / metacognitive_therapy_detached_mindfulness_and_worry_control_implementation,0.2470411360263824,247.0411360263824
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_fear_to_action_channeling_plan,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_fear_to_action_channeling_plan,0.2310967296361923,231.0967296361923
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_modeling_and_observational_learning_plan,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_modeling_and_observational_learning_plan,0.2243456840515136,224.3456840515136
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_outcome_expectancy_reality_testing,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_outcome_expectancy_reality_testing,0.2156453877687454,215.6453877687454
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_monitoring_goals_and_feedback_loop,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_monitoring_goals_and_feedback_loop,0.2192733734846115,219.2733734846115
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / boundary_with_external_stressors_plan,PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / boundary_with_external_stressors_plan,0.2206744700670242,220.6744700670242
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / digital_hygiene_and_attention_protection_plan,PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / digital_hygiene_and_attention_protection_plan,0.224481925368309,224.481925368309
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / flourishing_and_nonclinical_optimization_maintenance / long_term_contribution_project_planning,PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / flourishing_and_nonclinical_optimization_maintenance / long_term_contribution_project_planning,0.2317783683538437,231.7783683538437
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / long_term_transfer_and_upkeep / environmental_friction_audit_refresh,PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / long_term_transfer_and_upkeep / environmental_friction_audit_refresh,0.2171887755393982,217.1887755393982
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / long_term_transfer_and_upkeep / longitudinal_self_monitoring_plan,PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / long_term_transfer_and_upkeep / longitudinal_self_monitoring_plan,0.24313785135746,243.13785135746
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / long_term_transfer_and_upkeep / personal_progress_dashboard_review,PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / long_term_transfer_and_upkeep / personal_progress_dashboard_review,0.2229994088411331,222.9994088411331
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / long_term_transfer_and_upkeep / seasonal_and_contextual_adjustment_routine,PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / long_term_transfer_and_upkeep / seasonal_and_contextual_adjustment_routine,0.2158641070127487,215.8641070127487
