pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID048,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Family',emotional / affective process / emotion process / *shame,*shame,emotional / affective process / emotion process / *shame,920.0,,920.0
pseudoprofile_FTC_ID048,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback','[BIO] / Neuromodulation_and_Neurostimulation / Biofeedback_and_Neurofeedback',emotional / affective process / emotion process / *shame,*shame,emotional / affective process / emotion process / *shame,900.0,,900.0
pseudoprofile_FTC_ID048,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',emotional / affective process / emotion process / *shame,*shame,emotional / affective process / emotion process / *shame,900.0,,900.0
pseudoprofile_FTC_ID048,'[PSYCHO] > Skills_Libraries > Emotion_Regulation_and_Affect_Skills','[PSYCHO] / Skills_Libraries / Emotion_Regulation_and_Affect_Skills',emotional / affective process / emotion process / *shame,*shame,emotional / affective process / emotion process / *shame,900.0,,900.0
pseudoprofile_FTC_ID048,'[BIO] > Somatic_and_Interventional > Care_Pathway_and_Safety_Infrastructure','[BIO] / Somatic_and_Interventional / Care_Pathway_and_Safety_Infrastructure',schizophrenia spectrum and other psychotic disorders / delusional and related persistent psychoses / delusional disorder / jealous type / *partner_social_media_monitoring,*partner_social_media_monitoring,schizophrenia spectrum and other psychotic disorders / delusional and related persistent psychoses / delusional disorder / jealous type / *partner_social_media_monitoring,900.0,,900.0
pseudoprofile_FTC_ID048,'[SOCIAL] > Legal_Safety_and_Rights_Support > Safety_and_Protection_Solutions','[SOCIAL] / Legal_Safety_and_Rights_Support / Safety_and_Protection_Solutions',schizophrenia spectrum and other psychotic disorders / delusional and related persistent psychoses / delusional disorder / jealous type / *partner_social_media_monitoring,*partner_social_media_monitoring,schizophrenia spectrum and other psychotic disorders / delusional and related persistent psychoses / delusional disorder / jealous type / *partner_social_media_monitoring,880.0,,880.0
pseudoprofile_FTC_ID048,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Montages',emotional / affective process / emotion process / *shame,*shame,emotional / affective process / emotion process / *shame,880.0,,880.0
pseudoprofile_FTC_ID048,'[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation','[BIO] / Neuromodulation_and_Neurostimulation / Implantable_Central_Neuromodulation',emotional / affective process / emotion process / *shame,*shame,emotional / affective process / emotion process / *shame,880.0,,880.0
pseudoprofile_FTC_ID048,'[SOCIAL] > Legal_Safety_and_Rights_Support > Legal_and_Rights_Support','[SOCIAL] / Legal_Safety_and_Rights_Support / Legal_and_Rights_Support',schizophrenia spectrum and other psychotic disorders / delusional and related persistent psychoses / delusional disorder / jealous type / *partner_social_media_monitoring,*partner_social_media_monitoring,schizophrenia spectrum and other psychotic disorders / delusional and related persistent psychoses / delusional disorder / jealous type / *partner_social_media_monitoring,860.0,,860.0
pseudoprofile_FTC_ID048,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Cognitive_Trauma_Processing','[PSYCHO] / Trauma_Memory_Imagery_and_Narrative_Work / Cognitive_Trauma_Processing',trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *intense_emotional_pain_related_to_loss,*intense_emotional_pain_related_to_loss,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *intense_emotional_pain_related_to_loss,860.0,,860.0
