pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID005,'[BIO] > Pharmacology_and_Biomedical_Treatments > Endocrine_and_Metabolic_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Endocrine_and_Metabolic_Pharmacotherapy_Classes',schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / acute and transient psychotic disorder / acute polymorphic psychosis / *affective_lability,*affective_lability,schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / acute and transient psychotic disorder / acute polymorphic psychosis / *affective_lability,940.0,,940.0
pseudoprofile_FTC_ID005,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Cognitive_Trauma_Processing','[PSYCHO] / Trauma_Memory_Imagery_and_Narrative_Work / Cognitive_Trauma_Processing',trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,920.0,,920.0
pseudoprofile_FTC_ID005,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,920.0,,920.0
pseudoprofile_FTC_ID005,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Exposure_and_Inhibitory_Learning',obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / misophonia (sound-triggered rage or distress) / *distress_anxiety_response_to_trigger_sounds,*distress_anxiety_response_to_trigger_sounds,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / misophonia (sound-triggered rage or distress) / *distress_anxiety_response_to_trigger_sounds,920.0,,920.0
pseudoprofile_FTC_ID005,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Trauma_Focused_CBT_Components','[PSYCHO] / Trauma_Memory_Imagery_and_Narrative_Work / Trauma_Focused_CBT_Components',trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,910.0,,910.0
pseudoprofile_FTC_ID005,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,900.0,,900.0
pseudoprofile_FTC_ID005,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions','[PSYCHO] / Trauma_Memory_Imagery_and_Narrative_Work / EMDR_Informed_Interventions',trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,900.0,,900.0
pseudoprofile_FTC_ID005,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,900.0,,900.0
pseudoprofile_FTC_ID005,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,900.0,,900.0
pseudoprofile_FTC_ID005,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,880.0,,880.0
