pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID009,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,*excessive_rumination_about_others_judgments,anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,950.0,,950.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,*interpersonal_withdrawal_from_close_relations,personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,920.0,,920.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context','[PSYCHO] / Foundations_and_Common_Factors / Therapeutic_Relationship_and_Context',personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,*interpersonal_withdrawal_from_close_relations,personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,900.0,,900.0
pseudoprofile_FTC_ID009,'[BIO] > Pharmacology_and_Biomedical_Treatments > Substance_Use_Treatment_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Substance_Use_Treatment_Pharmacotherapy_Classes',depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,900.0,,900.0
pseudoprofile_FTC_ID009,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,900.0,,900.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,*interpersonal_withdrawal_from_close_relations,personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,900.0,,900.0
pseudoprofile_FTC_ID009,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,*excessive_rumination_about_others_judgments,anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,900.0,,900.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Skills_Libraries > Emotion_Regulation_and_Affect_Skills','[PSYCHO] / Skills_Libraries / Emotion_Regulation_and_Affect_Skills',personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,*interpersonal_withdrawal_from_close_relations,personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,880.0,,880.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Cognitive_Behavioral_Therapies > CBT_Skills_Training_Libraries','[PSYCHO] / Cognitive_Behavioral_Therapies / CBT_Skills_Training_Libraries',personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,*interpersonal_withdrawal_from_close_relations,personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,880.0,,880.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Mindfulness_Based_Interventions',anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,*excessive_rumination_about_others_judgments,anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,860.0,,860.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Skills_Libraries > Self_Compassion_and_Self_Relating','[PSYCHO] / Skills_Libraries / Self_Compassion_and_Self_Relating',personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,*interpersonal_withdrawal_from_close_relations,personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,860.0,,860.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Skills_Libraries > Interpersonal_and_Communication_Skills','[PSYCHO] / Skills_Libraries / Interpersonal_and_Communication_Skills',personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,*interpersonal_withdrawal_from_close_relations,personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,860.0,,860.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification','[PSYCHO] / Cognitive_Behavioral_Therapies / Cognitive_Bias_and_Attention_Modification',personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,*interpersonal_withdrawal_from_close_relations,personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,860.0,,860.0
pseudoprofile_FTC_ID009,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Family',anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,*excessive_rumination_about_others_judgments,anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,850.0,,850.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring','[PSYCHO] / Cognitive_Behavioral_Therapies / Cognitive_Restructuring',personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,*interpersonal_withdrawal_from_close_relations,personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,850.0,,850.0
pseudoprofile_FTC_ID009,'[BIO] > Sleep_and_Circadian > Sleep_Supplements','[BIO] / Sleep_and_Circadian / Sleep_Supplements',depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,850.0,,850.0
pseudoprofile_FTC_ID009,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Psychiatric_Pharmacotherapy_Classes',depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,850.0,,850.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Exposure_and_Inhibitory_Learning',personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,*interpersonal_withdrawal_from_close_relations,personality disorders / other personality disorders / self-defeating personality disorder / *interpersonal_withdrawal_from_close_relations,840.0,,840.0
pseudoprofile_FTC_ID009,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Montages',anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,*excessive_rumination_about_others_judgments,anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,830.0,,830.0
pseudoprofile_FTC_ID009,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,*excessive_rumination_about_others_judgments,anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,820.0,,820.0
pseudoprofile_FTC_ID009,'[BIO] > Sleep_and_Circadian > Sleep_Pharmacotherapy_Classes','[BIO] / Sleep_and_Circadian / Sleep_Pharmacotherapy_Classes',depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,800.0,,800.0
pseudoprofile_FTC_ID009,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,*excessive_rumination_about_others_judgments,anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,800.0,,800.0
pseudoprofile_FTC_ID009,'[BIO] > Pharmacology_and_Biomedical_Treatments > Medication_Safety_and_Personalization_Tools','[BIO] / Pharmacology_and_Biomedical_Treatments / Medication_Safety_and_Personalization_Tools',depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,800.0,,800.0
pseudoprofile_FTC_ID009,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Targets','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Targets',anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,*excessive_rumination_about_others_judgments,anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,800.0,,800.0
pseudoprofile_FTC_ID009,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,*excessive_rumination_about_others_judgments,anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,780.0,,780.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,780.0,,780.0
pseudoprofile_FTC_ID009,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring','[PSYCHO] / Cognitive_Behavioral_Therapies / Cognitive_Restructuring',anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,*excessive_rumination_about_others_judgments,anxiety disorders / social anxiety disorder / generalized / fear of negative evaluation / *excessive_rumination_about_others_judgments,780.0,,780.0
pseudoprofile_FTC_ID009,'[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Sleep_Related_Pharmacotherapy_Classes',depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,760.0,,760.0
pseudoprofile_FTC_ID009,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,750.0,,750.0
pseudoprofile_FTC_ID009,'[BIO] > Pharmacology_and_Biomedical_Treatments > Medication_Formulations_and_Routes','[BIO] / Pharmacology_and_Biomedical_Treatments / Medication_Formulations_and_Routes',depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,750.0,,750.0
