leaf_path,leaf_path_canonical,hyde_score_raw,hyde_score_scaled
BIO / sleep_circadian_and_restoration / circadian_entrainment / light_cues / daylight_exposure_planning,BIO / sleep_circadian_and_restoration / circadian_entrainment / light_cues / daylight_exposure_planning,0.1986894309520721,198.6894309520721
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / cognitive_reframe_for_performance_pressure,PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / cognitive_reframe_for_performance_pressure,0.1983368545770645,198.33685457706449
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / environmental_design_for_habits,PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / environmental_design_for_habits,0.2112823724746704,211.2823724746704
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / reflect_on_learned_lessons_practice,PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / reflect_on_learned_lessons_practice,0.2205170691013336,220.5170691013336
PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / affirmations_practice,PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / affirmations_practice,0.2111068069934845,211.1068069934845
PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / change_talk_elicitation,PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / change_talk_elicitation,0.1951776295900344,195.1776295900344
PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / commitment_language_strengthening,PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / commitment_language_strengthening,0.1932431161403656,193.2431161403656
PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / plan_development_mi,PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / plan_development_mi,0.2061598896980285,206.1598896980285
PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / reflection_amplified,PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / reflection_amplified,0.1988345086574554,198.8345086574554
PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / reflection_shift_focus,PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / reflection_shift_focus,0.2005591392517089,200.5591392517089
PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / reflective_listening_complex,PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / reflective_listening_complex,0.1962051689624786,196.2051689624786
PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / reflective_listening_simple,PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / reflective_listening_simple,0.1925478279590606,192.5478279590606
PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / summarize_change_talk_bundle,PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / summarize_change_talk_bundle,0.1927003860473632,192.7003860473632
PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / sustain_talk_softening,PSYCHO / brief_and_motivational_approaches / motivational_interviewing_approach / sustain_talk_softening,0.1932063400745391,193.2063400745391
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / small_steps_planning,PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / small_steps_planning,0.2043321430683136,204.3321430683136
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / habit_and_dual_process_solutions / habit_context_redesign_for_automaticity,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / habit_and_dual_process_solutions / habit_context_redesign_for_automaticity,0.1987601518630981,198.7601518630981
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / hapa_health_action_process_approach_solutions / hapa_action_control_self_monitoring_routine,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / hapa_health_action_process_approach_solutions / hapa_action_control_self_monitoring_routine,0.2069767564535141,206.9767564535141
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / hapa_health_action_process_approach_solutions / hapa_task_self_efficacy_building_plan,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / hapa_health_action_process_approach_solutions / hapa_task_self_efficacy_building_plan,0.2022376507520675,202.2376507520675
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / cbti_sleep_maintenance_plan_implementation,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / cbti_sleep_maintenance_plan_implementation,0.1952160596847534,195.2160596847534
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / dbt_stage2_trauma_and_emotional_experiencing,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / dbt_stage2_trauma_and_emotional_experiencing,0.1936628669500351,193.6628669500351
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / mbct_relating_differently_to_thoughts_implementation,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / mbct_relating_differently_to_thoughts_implementation,0.2107237875461578,210.7237875461578
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / pe_invivo_exposure_implementation,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / pe_invivo_exposure_implementation,0.196955993771553,196.955993771553
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_fear_to_action_channeling_plan,PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_fear_to_action_channeling_plan,0.2073402404785156,207.3402404785156
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / environmental_restructuring_for_action,PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / environmental_restructuring_for_action,0.2043791562318802,204.3791562318802
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / increase_friction_for_undesired_behavior,PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / increase_friction_for_undesired_behavior,0.1991515606641769,199.1515606641769
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / reduce_friction_for_target_behavior,PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / reduce_friction_for_target_behavior,0.2054599076509475,205.45990765094749
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / support_seeking_and_receiving_plan,PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / support_seeking_and_receiving_plan,0.1975011080503463,197.5011080503463
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / early_warning_signs_to_action_routine,PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / early_warning_signs_to_action_routine,0.2131724059581756,213.1724059581756
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / stop_rules_for_maladaptive_coping_practice,PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / stop_rules_for_maladaptive_coping_practice,0.2083581537008285,208.3581537008285
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / habit_formation_and_automation / context_stability_for_automaticity_plan,PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / habit_formation_and_automation / context_stability_for_automaticity_plan,0.199376106262207,199.376106262207
