pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID012,'[BIO] > Nutrition_and_Metabolism > Meal_Planning_and_Structure','[BIO] / Nutrition_and_Metabolism / Meal_Planning_and_Structure',feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,*rigid_calorie_restriction_despite_satiety,feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,950.0,,950.0
pseudoprofile_FTC_ID012,'[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools','[BIO] / Nutrition_and_Metabolism / Medical_Nutrition_Therapy_Tools',feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,*rigid_calorie_restriction_despite_satiety,feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,920.0,,920.0
pseudoprofile_FTC_ID012,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Exposure_and_Inhibitory_Learning',feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,*rigid_calorie_restriction_despite_satiety,feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,900.0,,900.0
pseudoprofile_FTC_ID012,'[BIO] > Nutrition_and_Metabolism > Meal_Templates','[BIO] / Nutrition_and_Metabolism / Meal_Templates',feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,*rigid_calorie_restriction_despite_satiety,feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,900.0,,900.0
pseudoprofile_FTC_ID012,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',feeding and eating disorders / binge-eating disorder / with marked distress over binge eating / *guilt_or_disgust_after_binge_eating,*guilt_or_disgust_after_binge_eating,feeding and eating disorders / binge-eating disorder / with marked distress over binge eating / *guilt_or_disgust_after_binge_eating,900.0,,900.0
pseudoprofile_FTC_ID012,'[BIO] > Nutrition_and_Metabolism > Microbiome_Interventions','[BIO] / Nutrition_and_Metabolism / Microbiome_Interventions',feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,*rigid_calorie_restriction_despite_satiety,feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,890.0,,890.0
pseudoprofile_FTC_ID012,'[BIO] > Nutrition_and_Metabolism > Dietary_Patterns','[BIO] / Nutrition_and_Metabolism / Dietary_Patterns',feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,*rigid_calorie_restriction_despite_satiety,feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,880.0,,880.0
pseudoprofile_FTC_ID012,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,*rigid_calorie_restriction_despite_satiety,feeding and eating disorders / bulimia nervosa / non-purging pattern (fasting or excessive exercise) / *rigid_calorie_restriction_despite_satiety,880.0,,880.0
pseudoprofile_FTC_ID012,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',feeding and eating disorders / night eating syndrome / *craving_for_high_calorie_snacks_at_night,*craving_for_high_calorie_snacks_at_night,feeding and eating disorders / night eating syndrome / *craving_for_high_calorie_snacks_at_night,880.0,,880.0
pseudoprofile_FTC_ID012,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Psychiatric_Pharmacotherapy_Classes',feeding and eating disorders / binge-eating disorder / with marked distress over binge eating / *guilt_or_disgust_after_binge_eating,*guilt_or_disgust_after_binge_eating,feeding and eating disorders / binge-eating disorder / with marked distress over binge eating / *guilt_or_disgust_after_binge_eating,880.0,,880.0
