pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID015,'[PSYCHO] > Skills_Libraries > Emotion_Regulation_and_Affect_Skills','[PSYCHO] / Skills_Libraries / Emotion_Regulation_and_Affect_Skills',emotional / positive emotions / love / bonding / *emotional bonding,*emotional bonding,emotional / positive emotions / love / bonding / *emotional bonding,900.0,,900.0
pseudoprofile_FTC_ID015,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',emotional / subjective affective feeling / *feeling out of control,*feeling out of control,emotional / subjective affective feeling / *feeling out of control,880.0,,880.0
pseudoprofile_FTC_ID015,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',emotional / subjective affective feeling / *feeling out of control,*feeling out of control,emotional / subjective affective feeling / *feeling out of control,860.0,,860.0
pseudoprofile_FTC_ID015,'[PSYCHO] > Skills_Libraries > Interpersonal_and_Communication_Skills','[PSYCHO] / Skills_Libraries / Interpersonal_and_Communication_Skills',emotional / positive emotions / love / bonding / *emotional bonding,*emotional bonding,emotional / positive emotions / love / bonding / *emotional bonding,850.0,,850.0
pseudoprofile_FTC_ID015,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Mindfulness_Based_Interventions',depressive disorders / disruptive mood dysregulation disorder / *severe_temper_outbursts_out_of_proportion_to_provocation,*severe_temper_outbursts_out_of_proportion_to_provocation,depressive disorders / disruptive mood dysregulation disorder / *severe_temper_outbursts_out_of_proportion_to_provocation,830.0,,830.0
pseudoprofile_FTC_ID015,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',depressive disorders / disruptive mood dysregulation disorder / *severe_temper_outbursts_out_of_proportion_to_provocation,*severe_temper_outbursts_out_of_proportion_to_provocation,depressive disorders / disruptive mood dysregulation disorder / *severe_temper_outbursts_out_of_proportion_to_provocation,820.0,,820.0
pseudoprofile_FTC_ID015,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Assessment_and_Goal_Setting','[SOCIAL] / Interpersonal_Therapeutic_Solutions / Assessment_and_Goal_Setting',emotional / positive emotions / love / bonding / *emotional bonding,*emotional bonding,emotional / positive emotions / love / bonding / *emotional bonding,820.0,,820.0
pseudoprofile_FTC_ID015,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Conflict_and_Relationship_Repair','[SOCIAL] / Interpersonal_Therapeutic_Solutions / Conflict_and_Relationship_Repair',emotional / positive emotions / love / bonding / *emotional bonding,*emotional bonding,emotional / positive emotions / love / bonding / *emotional bonding,800.0,,800.0
pseudoprofile_FTC_ID015,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > ACT_Contextual_Behavioral_Therapy','[PSYCHO] / Third_Wave_and_Contextual_Therapies / ACT_Contextual_Behavioral_Therapy',depressive disorders / disruptive mood dysregulation disorder / *severe_temper_outbursts_out_of_proportion_to_provocation,*severe_temper_outbursts_out_of_proportion_to_provocation,depressive disorders / disruptive mood dysregulation disorder / *severe_temper_outbursts_out_of_proportion_to_provocation,790.0,,790.0
pseudoprofile_FTC_ID015,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',trauma- and stressor-related disorders / adjustment disorders / with somatic symptoms / *reassurance_seeking_related_to_symptoms,*reassurance_seeking_related_to_symptoms,trauma- and stressor-related disorders / adjustment disorders / with somatic symptoms / *reassurance_seeking_related_to_symptoms,780.0,,780.0
