feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / presleep_downshift / stimulating_content_avoidance,BIO,5,1.0,1.6,1.2,0.28125733,0.017190984
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / morning_stabilization / morning_daylight_exposure,BIO,5,1.0,2.0,0.6324555,0.27893397,0.012708935
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / morning_stabilization / gentle_mobility_on_waking,BIO,5,1.0,5.0,2.529822,0.26754445,0.015673518
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / night_awakenings_support / return_to_bed_settling_routine,BIO,5,1.0,7.2,4.5343137,0.26596883,0.01639539
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / presleep_downshift / low_stimulation_evening_activities,BIO,5,1.0,7.6,3.006659,0.2613516,0.015336328
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / presleep_downshift / bedroom_device_free_policy,BIO,5,1.0,8.8,3.9191837,0.26111668,0.015646642
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / sleep_protection_and_recovery_routine,PSYCHO,5,1.0,10.2,4.874423,0.25894862,0.014045399
BIO / somatic_and_interventional_care_pathways / somatic_and_interventional_therapies / sleep_medicine_and_circadian_care / therapy_and_device_pathways / sleep_wake_stabilization_care_plan_coordination,BIO,5,1.0,11.0,5.7619443,0.2578469,0.019164229
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / morning_stabilization / hydration_on_waking,BIO,5,1.0,11.4,7.0028567,0.25636712,0.018623237
PSYCHO / cognitive_behavioral_therapies / sleep_related_cognitive_behavioral_interventions / conditioning_and_associations / relearning / reduce_time_checking_behavior,PSYCHO,5,1.0,14.8,8.61162,0.25411958,0.010448003
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / cbti_sleep_maintenance_plan_implementation,PSYCHO,5,1.0,15.6,8.452219,0.25396827,0.020825299
BIO / sleep_circadian_and_restoration / circadian_entrainment / light_cues / morning_bright_light_exposure,BIO,5,1.0,16.4,12.939861,0.25260532,0.01132316
BIO / sleep_circadian_and_restoration / circadian_entrainment / light_cues / daylight_exposure_planning,BIO,5,1.0,16.6,4.9638696,0.25186163,0.009469596
PSYCHO / cognitive_behavioral_therapies / sleep_related_cognitive_behavioral_interventions / presleep_mental_skills / detachment_and_unloading / presleep_detachment_routine_design_psychological,PSYCHO,5,1.0,16.8,3.3105893,0.25059256,0.012514643
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / morning_stabilization / morning_breathing_reset,BIO,5,1.0,16.8,11.46124,0.25293896,0.015438223
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / morning_stabilization / morning_outdoor_step,BIO,5,1.0,17.0,10.954452,0.25191742,0.013434917
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / night_awakenings_support / nonengagement_with_clock_checking,BIO,5,1.0,18.0,7.071068,0.24936526,0.01420321
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / presleep_downshift / nonsleep_deep_rest_audio,BIO,5,1.0,19.4,6.406247,0.24856302,0.017651455
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / sleep_protection_basics_implementation,PSYCHO,5,1.0,21.2,5.268776,0.24766354,0.015763389
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / cbti_sleep_restriction_implementation,PSYCHO,5,1.0,22.2,4.6647615,0.24618724,0.015535136
BIO / sleep_circadian_and_restoration / circadian_entrainment / light_cues / consistent_morning_anchor_routine,BIO,5,1.0,22.6,9.971961,0.24620096,0.010562307
PSYCHO / cognitive_behavioral_therapies / sleep_related_cognitive_behavioral_interventions / cognitive_work / sleep_appraisals / paradoxical_intention_sleep_principle,PSYCHO,5,1.0,23.2,10.107423,0.24675146,0.017330574
BIO / cognitive_capacity_and_brain_health / sleep_circadian_and_glymphatic_support / circadian_photo_biology_tools / bright_light_therapy_box,BIO,5,1.0,24.6,8.912911,0.24527326,0.01089863
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / presleep_downshift / cognitive_unloading_journaling,BIO,5,1.0,24.8,6.7646136,0.24562243,0.017572535
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / presleep_downshift / bedroom_declutter,BIO,5,1.0,25.4,5.9866524,0.24380898,0.015308638
PSYCHO / cognitive_behavioral_therapies / sleep_related_cognitive_behavioral_interventions / cognitive_work / sleep_appraisals / cognitive_reframe_sleep_threat_appraisals,PSYCHO,5,1.0,25.8,13.151425,0.24427505,0.016831804
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / inbed_settling / attention_on_neutral_sensations,BIO,5,1.0,27.6,3.9293766,0.24342549,0.014542955
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / presleep_downshift / body_scan_meditation,BIO,5,1.0,30.0,9.570788,0.24139504,0.01552178
PSYCHO / change_process_and_therapeutic_phases / readiness_and_engagement / wellbeing_optimization_entry_path / lifestyle_stability_check_sleep_stress_support,PSYCHO,5,1.0,33.0,8.6487,0.23941986,0.017452294
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / presleep_downshift / audiobook_low_arousal,BIO,5,1.0,34.4,4.758151,0.23808102,0.015470192
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / inbed_settling / paradoxical_intention_sleep_rationale,BIO,5,1.0,34.8,10.684568,0.23851645,0.016597835
PSYCHO / foundations_and_common_factors / psychoeducation_modules / sleep_and_restoration_psychoeducation / sleep_cognition_loops / psychoeducation_insomnia_as_learned_arousal_lay_model,PSYCHO,5,1.0,36.2,13.013839,0.23792851,0.017975021
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / presleep_downshift / guided_meditation,BIO,5,1.0,38.2,12.056534,0.23654675,0.0153094325
PSYCHO / cognitive_behavioral_therapies / sleep_related_cognitive_behavioral_interventions / conditioning_and_associations / relearning / stimulus_control_bed_association_relearning,PSYCHO,5,1.0,38.2,18.389128,0.24003284,0.021067666
BIO / somatic_and_interventional_care_pathways / somatic_and_interventional_therapies / sleep_medicine_and_circadian_care / therapy_and_device_pathways / sleep_device_therapy_evaluation_pathway,BIO,5,1.0,38.4,12.224565,0.2363718,0.01853097
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / cbti_sleep_cognition_update_implementation,PSYCHO,5,1.0,38.6,9.687105,0.23609081,0.01700359
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / night_awakenings_support / brief_breath_reset,BIO,5,1.0,39.2,6.273755,0.23608008,0.0111672515
BIO / sleep_circadian_and_restoration / circadian_entrainment / light_cues / late_evening_screen_reduction,BIO,5,1.0,41.2,19.322527,0.23803155,0.021839444
PSYCHO / foundations_and_common_factors / psychoeducation_modules / sleep_and_restoration_psychoeducation / sleep_cognition_loops / psychoeducation_presleep_hyperarousal_loop,PSYCHO,5,1.0,41.4,10.051866,0.23458092,0.016845213
PSYCHO / cognitive_behavioral_therapies / sleep_related_cognitive_behavioral_interventions / conditioning_and_associations / relearning / conditioned_arousal_deconditioning_framework,PSYCHO,5,1.0,41.4,17.658993,0.23698263,0.015935076
PSYCHO / cognitive_behavioral_therapies / sleep_related_cognitive_behavioral_interventions / presleep_mental_skills / detachment_and_unloading / constructive_worry_before_bed_worksheet,PSYCHO,5,1.0,41.6,18.445597,0.23692179,0.015096453
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / presleep_downshift / evening_conversation_boundary,BIO,5,1.0,43.8,5.418487,0.23335126,0.01261025
PSYCHO / cognitive_behavioral_therapies / sleep_related_cognitive_behavioral_interventions / cognitive_work / sleep_appraisals / sleep_related_worry_defusion,PSYCHO,5,1.0,44.0,23.2723,0.23655143,0.017246861
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / inbed_settling / acceptance_of_wakefulness_practice,BIO,5,1.0,44.8,13.013839,0.23339577,0.012223093
