pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID006,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *future_oriented_worry_rumination,*future_oriented_worry_rumination,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *future_oriented_worry_rumination,950.0,,950.0
pseudoprofile_FTC_ID006,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *intrusive_ruminative_thoughts_present,*intrusive_ruminative_thoughts_present,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *intrusive_ruminative_thoughts_present,950.0,,950.0
pseudoprofile_FTC_ID006,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,930.0,,930.0
pseudoprofile_FTC_ID006,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',sleep-wake disorders / circadian rhythm sleep–wake disorders / delayed sleep–wake phase disorder / *delayed_sleep_onset_time,*delayed_sleep_onset_time,sleep-wake disorders / circadian rhythm sleep–wake disorders / delayed sleep–wake phase disorder / *delayed_sleep_onset_time,930.0,,930.0
pseudoprofile_FTC_ID006,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *intrusive_ruminative_thoughts_present,*intrusive_ruminative_thoughts_present,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *intrusive_ruminative_thoughts_present,900.0,,900.0
pseudoprofile_FTC_ID006,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *future_oriented_worry_rumination,*future_oriented_worry_rumination,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *future_oriented_worry_rumination,900.0,,900.0
pseudoprofile_FTC_ID006,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,900.0,,900.0
pseudoprofile_FTC_ID006,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',sleep-wake disorders / insomnia disorders / chronic insomnia disorder / sleep-maintenance insomnia / *nocturnal_cognitive_arousal,*nocturnal_cognitive_arousal,sleep-wake disorders / insomnia disorders / chronic insomnia disorder / sleep-maintenance insomnia / *nocturnal_cognitive_arousal,900.0,,900.0
pseudoprofile_FTC_ID006,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',sleep-wake disorders / insomnia disorders / chronic insomnia disorder / sleep-maintenance insomnia / *nocturnal_cognitive_arousal,*nocturnal_cognitive_arousal,sleep-wake disorders / insomnia disorders / chronic insomnia disorder / sleep-maintenance insomnia / *nocturnal_cognitive_arousal,880.0,,880.0
pseudoprofile_FTC_ID006,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',sleep-wake disorders / circadian rhythm sleep–wake disorders / delayed sleep–wake phase disorder / *delayed_sleep_onset_time,*delayed_sleep_onset_time,sleep-wake disorders / circadian rhythm sleep–wake disorders / delayed sleep–wake phase disorder / *delayed_sleep_onset_time,880.0,,880.0
