pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID008,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,*pericranial_mmuscle_tenderness_present,headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,730.0,,730.0
pseudoprofile_FTC_ID008,'[BIO] > Neuromodulation_and_Neurostimulation > Digital_and_Immersive_Neuromodulation','[BIO] / Neuromodulation_and_Neurostimulation / Digital_and_Immersive_Neuromodulation',headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,*pericranial_mmuscle_tenderness_present,headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,700.0,,700.0
pseudoprofile_FTC_ID008,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Family',headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,*pericranial_mmuscle_tenderness_present,headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,690.0,,690.0
pseudoprofile_FTC_ID008,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Montages',headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,*pericranial_mmuscle_tenderness_present,headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,680.0,,680.0
pseudoprofile_FTC_ID008,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Family',headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,*pericranial_mmuscle_tenderness_present,headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,660.0,,660.0
pseudoprofile_FTC_ID008,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback','[BIO] / Neuromodulation_and_Neurostimulation / Biofeedback_and_Neurofeedback',headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,*pericranial_mmuscle_tenderness_present,headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,620.0,,620.0
pseudoprofile_FTC_ID008,'[BIO] > Pharmacology_and_Biomedical_Treatments > Pain_and_Somatic_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Pain_and_Somatic_Pharmacotherapy_Classes',headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,*pericranial_mmuscle_tenderness_present,headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,560.0,,560.0
pseudoprofile_FTC_ID008,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Psychiatric_Pharmacotherapy_Classes',headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,*pericranial_mmuscle_tenderness_present,headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,550.0,,550.0
pseudoprofile_FTC_ID008,'[BIO] > Neuromodulation_and_Neurostimulation > Convulsive_and_Seizure_Based_Therapies','[BIO] / Neuromodulation_and_Neurostimulation / Convulsive_and_Seizure_Based_Therapies',headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,*pericranial_mmuscle_tenderness_present,headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,540.0,,540.0
pseudoprofile_FTC_ID008,'[BIO] > Somatic_and_Interventional > Adjunctive_Medical_and_Physiologic_Interventions','[BIO] / Somatic_and_Interventional / Adjunctive_Medical_and_Physiologic_Interventions',headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,*pericranial_mmuscle_tenderness_present,headache disorders / primary headache disorders / tension-type headache / *pericranial_mmuscle_tenderness_present,540.0,,540.0
