pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID030,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / intermittent explosive disorder / course / chronic course / *outburst_frequency_per_month",*outburst_frequency_per_month,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / intermittent explosive disorder / course / chronic course / *outburst_frequency_per_month",900.0,,900.0
pseudoprofile_FTC_ID030,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Psychiatric_Pharmacotherapy_Classes',schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,*association_with_marked_stressor,schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,880.0,,880.0
pseudoprofile_FTC_ID030,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,*association_with_marked_stressor,schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,860.0,,860.0
pseudoprofile_FTC_ID030,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / intermittent explosive disorder / course / chronic course / *outburst_frequency_per_month",*outburst_frequency_per_month,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / intermittent explosive disorder / course / chronic course / *outburst_frequency_per_month",850.0,,850.0
pseudoprofile_FTC_ID030,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / intermittent explosive disorder / course / chronic course / *outburst_frequency_per_month",*outburst_frequency_per_month,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / intermittent explosive disorder / course / chronic course / *outburst_frequency_per_month",820.0,,820.0
pseudoprofile_FTC_ID030,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,*association_with_marked_stressor,schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,820.0,,820.0
pseudoprofile_FTC_ID030,'[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Sleep_Related_Pharmacotherapy_Classes',schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,*association_with_marked_stressor,schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,820.0,,820.0
pseudoprofile_FTC_ID030,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,*association_with_marked_stressor,schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,820.0,,820.0
pseudoprofile_FTC_ID030,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / intermittent explosive disorder / course / chronic course / *outburst_frequency_per_month",*outburst_frequency_per_month,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / intermittent explosive disorder / course / chronic course / *outburst_frequency_per_month",820.0,,820.0
pseudoprofile_FTC_ID030,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,*association_with_marked_stressor,schizophrenia spectrum and other psychotic disorders / acute and brief psychotic disorders / brief psychotic disorder / with marked stressor(s) / *association_with_marked_stressor,800.0,,800.0
