pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,*working_memory_impairment_during_tasks,sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,960.0,,960.0
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,*fatigue_exhaustion_daytime,sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,960.0,,960.0
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Sleep_Pharmacotherapy_Classes','[BIO] / Sleep_and_Circadian / Sleep_Pharmacotherapy_Classes',sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,*working_memory_impairment_during_tasks,sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,950.0,,950.0
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Sleep_Pharmacotherapy_Classes','[BIO] / Sleep_and_Circadian / Sleep_Pharmacotherapy_Classes',sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,*fatigue_exhaustion_daytime,sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,950.0,,950.0
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,*working_memory_impairment_during_tasks,sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,940.0,,940.0
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,*fatigue_exhaustion_daytime,sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,940.0,,940.0
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,*working_memory_impairment_during_tasks,sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,940.0,,940.0
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,*fatigue_exhaustion_daytime,sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,940.0,,940.0
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,*working_memory_impairment_during_tasks,sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,930.0,,930.0
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,*fatigue_exhaustion_daytime,sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,930.0,,930.0
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Sleep_Supplements','[BIO] / Sleep_and_Circadian / Sleep_Supplements',sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,*working_memory_impairment_during_tasks,sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,900.0,,900.0
pseudoprofile_FTC_ID045,'[BIO] > Sleep_and_Circadian > Sleep_Supplements','[BIO] / Sleep_and_Circadian / Sleep_Supplements',sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,*fatigue_exhaustion_daytime,sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,900.0,,900.0
pseudoprofile_FTC_ID045,'[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions','[SOCIAL] / Work_Education_and_Role_Functioning / Work_and_Occupational_Solutions',substance-related and addictive disorders / non-substance-related (behavioral) addictive disorders / work addiction (workaholism) / *excessive_work_hours_persisting_outside_expectations,*excessive_work_hours_persisting_outside_expectations,substance-related and addictive disorders / non-substance-related (behavioral) addictive disorders / work addiction (workaholism) / *excessive_work_hours_persisting_outside_expectations,880.0,,880.0
pseudoprofile_FTC_ID045,'[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring','[BIO] / Personalization_and_Monitoring / Wearables_and_Home_Monitoring',sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,*fatigue_exhaustion_daytime,sleep-wake disorders / central disorders of hypersomnolence / insufficient sleep syndrome (behaviorally induced) / *fatigue_exhaustion_daytime,750.0,,750.0
pseudoprofile_FTC_ID045,'[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring','[BIO] / Personalization_and_Monitoring / Wearables_and_Home_Monitoring',sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,*working_memory_impairment_during_tasks,sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,750.0,,750.0
pseudoprofile_FTC_ID045,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',substance-related and addictive disorders / non-substance-related (behavioral) addictive disorders / work addiction (workaholism) / *excessive_work_hours_persisting_outside_expectations,*excessive_work_hours_persisting_outside_expectations,substance-related and addictive disorders / non-substance-related (behavioral) addictive disorders / work addiction (workaholism) / *excessive_work_hours_persisting_outside_expectations,700.0,,700.0
pseudoprofile_FTC_ID045,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Digital_Tools_and_Supports','[PSYCHO] / Digital_and_Tech_Enabled_Solutions / Digital_Tools_and_Supports',sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,*working_memory_impairment_during_tasks,sleep-wake disorders / central disorders of hypersomnolence / idiopathic hypersomnia / without long sleep time / *working_memory_impairment_during_tasks,700.0,,700.0
