pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID032,'[SOCIAL] > Care_Navigation_Access_and_Coordination > Access_Barrier_Reduction_Solutions','[SOCIAL] / Care_Navigation_Access_and_Coordination / Access_Barrier_Reduction_Solutions',existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,*askingforhelp,existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,950.0,,950.0
pseudoprofile_FTC_ID032,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',trauma- and stressor-related disorders / proposed or research diagnoses / post-traumatic embitterment disorder / *resentment_rumination,*resentment_rumination,trauma- and stressor-related disorders / proposed or research diagnoses / post-traumatic embitterment disorder / *resentment_rumination,950.0,,950.0
pseudoprofile_FTC_ID032,'[SOCIAL] > Care_Navigation_Access_and_Coordination > Care_Navigation_and_Access','[SOCIAL] / Care_Navigation_Access_and_Coordination / Care_Navigation_and_Access',existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,*askingforhelp,existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,940.0,,940.0
pseudoprofile_FTC_ID032,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',trauma- and stressor-related disorders / proposed or research diagnoses / post-traumatic embitterment disorder / *resentment_rumination,*resentment_rumination,trauma- and stressor-related disorders / proposed or research diagnoses / post-traumatic embitterment disorder / *resentment_rumination,900.0,,900.0
pseudoprofile_FTC_ID032,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,*listening to concerns,SOCIAL / social integration / social connectedness / network of friends / social support from friends / emotional support / *listening to concerns,900.0,,900.0
pseudoprofile_FTC_ID032,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",900.0,,900.0
pseudoprofile_FTC_ID032,'[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation','[BIO] / Neuromodulation_and_Neurostimulation / Implantable_Central_Neuromodulation',"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",900.0,,900.0
pseudoprofile_FTC_ID032,'[PSYCHO] > Skills_Libraries > Emotion_Regulation_and_Affect_Skills','[PSYCHO] / Skills_Libraries / Emotion_Regulation_and_Affect_Skills',psychological / autonomy / boundary setting / saying no when necessary / *setting limits,*setting limits,psychological / autonomy / boundary setting / saying no when necessary / *setting limits,880.0,,880.0
pseudoprofile_FTC_ID032,'[BIO] > Somatic_and_Interventional > RapidActing_and_Anesthesia_Assisted_Therapies','[BIO] / Somatic_and_Interventional / RapidActing_and_Anesthesia_Assisted_Therapies',"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",880.0,,880.0
pseudoprofile_FTC_ID032,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Family',"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",880.0,,880.0
pseudoprofile_FTC_ID032,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Montages',"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",860.0,,860.0
pseudoprofile_FTC_ID032,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Mindfulness_Based_Interventions',trauma- and stressor-related disorders / proposed or research diagnoses / post-traumatic embitterment disorder / *resentment_rumination,*resentment_rumination,trauma- and stressor-related disorders / proposed or research diagnoses / post-traumatic embitterment disorder / *resentment_rumination,860.0,,860.0
pseudoprofile_FTC_ID032,'[BIO] > Neuromodulation_and_Neurostimulation > Digital_and_Immersive_Neuromodulation','[BIO] / Neuromodulation_and_Neurostimulation / Digital_and_Immersive_Neuromodulation',"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",*episode_emotional_lability,"disruptive, impulse-control, and conduct disorders / cross-cutting or developmental course (for any of the above) / episodic / *episode_emotional_lability",860.0,,860.0
pseudoprofile_FTC_ID032,'[BIO] > Movement_and_Bodywork > Digital_and_Remote_Therapy_Formats','[BIO] / Movement_and_Bodywork / Digital_and_Remote_Therapy_Formats',existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,*askingforhelp,existential / adaptability / abilitytocope / seekingsupport / *askingforhelp,860.0,,860.0
pseudoprofile_FTC_ID032,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Family',trauma- and stressor-related disorders / proposed or research diagnoses / post-traumatic embitterment disorder / *resentment_rumination,*resentment_rumination,trauma- and stressor-related disorders / proposed or research diagnoses / post-traumatic embitterment disorder / *resentment_rumination,850.0,,850.0
