pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID033,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',feeding and eating disorders / binge-eating disorder / night eating variant (binge-focused) / *evening_hyperphagia,*evening_hyperphagia,feeding and eating disorders / binge-eating disorder / night eating variant (binge-focused) / *evening_hyperphagia,900.0,,900.0
pseudoprofile_FTC_ID033,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Exposure_and_Inhibitory_Learning',feeding and eating disorders / avoidant or restrictive food intake disorder (arfid) / apparent lack of interest or low appetite subtype / *apparent_lack_of_interest_in_eating,*apparent_lack_of_interest_in_eating,feeding and eating disorders / avoidant or restrictive food intake disorder (arfid) / apparent lack of interest or low appetite subtype / *apparent_lack_of_interest_in_eating,900.0,,900.0
pseudoprofile_FTC_ID033,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',feeding and eating disorders / night eating syndrome / *craving_for_high_calorie_snacks_at_night,*craving_for_high_calorie_snacks_at_night,feeding and eating disorders / night eating syndrome / *craving_for_high_calorie_snacks_at_night,880.0,,880.0
pseudoprofile_FTC_ID033,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',feeding and eating disorders / binge-eating disorder / night eating variant (binge-focused) / *evening_hyperphagia,*evening_hyperphagia,feeding and eating disorders / binge-eating disorder / night eating variant (binge-focused) / *evening_hyperphagia,860.0,,860.0
pseudoprofile_FTC_ID033,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',feeding and eating disorders / binge-eating disorder / night eating variant (binge-focused) / *evening_hyperphagia,*evening_hyperphagia,feeding and eating disorders / binge-eating disorder / night eating variant (binge-focused) / *evening_hyperphagia,840.0,,840.0
pseudoprofile_FTC_ID033,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',feeding and eating disorders / avoidant or restrictive food intake disorder (arfid) / apparent lack of interest or low appetite subtype / *apparent_lack_of_interest_in_eating,*apparent_lack_of_interest_in_eating,feeding and eating disorders / avoidant or restrictive food intake disorder (arfid) / apparent lack of interest or low appetite subtype / *apparent_lack_of_interest_in_eating,820.0,,820.0
pseudoprofile_FTC_ID033,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',feeding and eating disorders / night eating syndrome / *craving_for_high_calorie_snacks_at_night,*craving_for_high_calorie_snacks_at_night,feeding and eating disorders / night eating syndrome / *craving_for_high_calorie_snacks_at_night,820.0,,820.0
pseudoprofile_FTC_ID033,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Mindfulness_Based_Interventions',feeding and eating disorders / avoidant or restrictive food intake disorder (arfid) / apparent lack of interest or low appetite subtype / *apparent_lack_of_interest_in_eating,*apparent_lack_of_interest_in_eating,feeding and eating disorders / avoidant or restrictive food intake disorder (arfid) / apparent lack of interest or low appetite subtype / *apparent_lack_of_interest_in_eating,790.0,,790.0
pseudoprofile_FTC_ID033,'[BIO] > Nutrition_and_Metabolism > Meal_Planning_and_Structure','[BIO] / Nutrition_and_Metabolism / Meal_Planning_and_Structure',feeding and eating disorders / avoidant or restrictive food intake disorder (arfid) / apparent lack of interest or low appetite subtype / *apparent_lack_of_interest_in_eating,*apparent_lack_of_interest_in_eating,feeding and eating disorders / avoidant or restrictive food intake disorder (arfid) / apparent lack of interest or low appetite subtype / *apparent_lack_of_interest_in_eating,780.0,,780.0
pseudoprofile_FTC_ID033,'[BIO] > Nutrition_and_Metabolism > Meal_Planning_and_Structure','[BIO] / Nutrition_and_Metabolism / Meal_Planning_and_Structure',feeding and eating disorders / night eating syndrome / *craving_for_high_calorie_snacks_at_night,*craving_for_high_calorie_snacks_at_night,feeding and eating disorders / night eating syndrome / *craving_for_high_calorie_snacks_at_night,780.0,,780.0
pseudoprofile_FTC_ID033,'[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools','[BIO] / Nutrition_and_Metabolism / Medical_Nutrition_Therapy_Tools',feeding and eating disorders / avoidant or restrictive food intake disorder (arfid) / apparent lack of interest or low appetite subtype / *apparent_lack_of_interest_in_eating,*apparent_lack_of_interest_in_eating,feeding and eating disorders / avoidant or restrictive food intake disorder (arfid) / apparent lack of interest or low appetite subtype / *apparent_lack_of_interest_in_eating,780.0,,780.0
