feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
SOCIAL / social_support_and_belonging / belonging_isolation_and_meaning / loneliness_reduction_planning / meaningful_activity_with_others_planning,SOCIAL,5,1.0,1.2,0.4,0.25088027,0.0065073716
SOCIAL / social_support_and_belonging / belonging_isolation_and_meaning / loneliness_reduction_planning / reengagement_after_isolation_plan,SOCIAL,5,1.0,5.6,2.4166093,0.23891535,0.006407542
SOCIAL / social_support_and_belonging / support_network_development / family_caregiver_and_friends_mobilization / caregiver_role_clarification_and_support_plan,SOCIAL,5,1.0,8.6,6.88767,0.23839214,0.005952424
SOCIAL / social_support_and_belonging / belonging_isolation_and_meaning / loneliness_reduction_planning / micro_connection_opportunities_plan,SOCIAL,5,1.0,9.0,4.1952353,0.23671813,0.006153999
SOCIAL / social_support_and_belonging / belonging_isolation_and_meaning / safety_and_trust_in_support / reduce_toxic_relationship_exposure_plan,SOCIAL,5,1.0,9.2,5.418487,0.23696645,0.009508998
SOCIAL / social_support_and_belonging / support_network_development / family_caregiver_and_friends_mobilization / shared_care_plan_with_family_consent,SOCIAL,5,1.0,10.0,9.528904,0.23827477,0.0058310996
SOCIAL / social_support_and_belonging / belonging_isolation_and_meaning / loneliness_reduction_planning / loneliness_reduction_action_plan,SOCIAL,5,1.0,10.6,5.043808,0.2356318,0.005746144
SOCIAL / culture_identity_and_social_inclusion / culture_identity_and_inclusion_solutions / belonging_and_social_safety_skills / self_advocacy_for_identity_safety_support,SOCIAL,5,1.0,11.2,4.308132,0.23321207,0.009101277
SOCIAL / culture_identity_and_social_inclusion / culture_identity_and_inclusion_solutions / belonging_and_social_safety_skills / stigma_reduction_support_group,SOCIAL,5,1.0,18.2,7.984986,0.22864386,0.008266158
SOCIAL / culture_identity_and_social_inclusion / culture_identity_and_inclusion_solutions / belonging_and_social_safety_skills / community_belonging_coaching,SOCIAL,5,1.0,20.6,20.185144,0.2301182,0.010917321
SOCIAL / social_support_and_belonging / support_network_development / family_caregiver_and_friends_mobilization / family_and_friends_support_circle_mobilization,SOCIAL,5,1.0,21.4,13.078226,0.22837691,0.004507844
SOCIAL / social_support_and_belonging / network_building_and_maintenance / initiation_and_invitation_support / gradual_social_exposure_plan,SOCIAL,5,1.0,28.4,10.537552,0.2226139,0.005175014
SOCIAL / social_support_and_belonging / support_network_development / family_caregiver_and_friends_mobilization / household_support_task_coordination,SOCIAL,5,1.0,32.8,23.025204,0.22303422,0.0050266865
SOCIAL / social_support_and_belonging / support_network_development / family_caregiver_and_friends_mobilization / supportive_checkin_network_setup,SOCIAL,5,1.0,34.4,21.583326,0.22176404,0.005276389
SOCIAL / social_support_and_belonging / belonging_isolation_and_meaning / loneliness_reduction_planning / barrier_analysis_for_social_withdrawal,SOCIAL,5,1.0,36.0,12.116105,0.22005448,0.0062154373
SOCIAL / social_support_and_belonging / belonging_isolation_and_meaning / safety_and_trust_in_support / conflict_deescalation_with_close_others,SOCIAL,5,1.0,37.2,32.412342,0.22261286,0.01090736
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reconnection_and_repair / boundary_reset_conversation_planning,SOCIAL,5,1.0,41.0,14.170392,0.2181077,0.007330657
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reconnection_and_repair / relationship_expectation_reset_planning,SOCIAL,5,1.0,42.0,30.945112,0.22004823,0.010595301
SOCIAL / social_support_and_belonging / belonging_isolation_and_meaning / safety_and_trust_in_support / boundary_setting_with_support_network,SOCIAL,5,1.0,45.8,14.274452,0.21688008,0.0072615305
SOCIAL / work_education_and_role_functioning / education_and_training_context_solutions / campus_belonging_and_support / student_community_group_connection,SOCIAL,5,1.0,54.2,27.31593,0.21555114,0.005317158
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reciprocity_and_contribution / skill_based_helping_role_planning,SOCIAL,5,1.0,58.6,24.94474,0.21415272,0.008086776
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reciprocity_and_contribution / community_role_adoption_plan,SOCIAL,5,1.0,64.2,36.01333,0.21302156,0.004415498
SOCIAL / social_support_and_belonging / support_network_development / family_caregiver_and_friends_mobilization / trusted_person_emergency_contact_plan,SOCIAL,5,1.0,65.0,41.904655,0.2134819,0.0069609494
SOCIAL / social_support_and_belonging / network_building_and_maintenance / mapping_and_assessment / belonging_and_community_fit_assessment,SOCIAL,5,1.0,65.2,40.35542,0.21320856,0.00517391
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reconnection_and_repair / conflict_repair_and_reengagement_support,SOCIAL,5,1.0,72.4,61.01344,0.2139318,0.009437854
SOCIAL / work_education_and_role_functioning / education_and_training_context_solutions / campus_belonging_and_support / mentorship_program_enrollment,SOCIAL,5,1.0,92.4,52.040752,0.209932,0.0069032
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / i_statement_and_impact_language_coaching,SOCIAL,5,1.0,114.0,55.72432,0.20540135,0.0069301836
SOCIAL / social_support_and_belonging / support_network_development / group_based_connection / identity_affirming_group_enrollment_support,SOCIAL,5,1.0,128.4,34.10337,0.20271583,0.0049594804
SOCIAL / work_education_and_role_functioning / education_and_training_context_solutions / campus_belonging_and_support / campus_support_service_linkage,SOCIAL,4,0.8,67.75,40.03358,0.21232744,0.0060173087
SOCIAL / social_support_and_belonging / support_network_development / befriending_and_outreach / social_isolation_outreach_service,SOCIAL,4,0.8,84.5,22.852789,0.20714644,0.0059081605
SOCIAL / social_support_and_belonging / belonging_isolation_and_meaning / safety_and_trust_in_support / trusted_person_safety_check_plan,SOCIAL,4,0.8,92.5,30.874746,0.20661174,0.008554792
SOCIAL / social_support_and_belonging / support_network_development / mentorship_and_buddying / buddy_system_program,SOCIAL,4,0.8,94.0,46.184414,0.20809703,0.0053385575
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reconnection_and_repair / reconnection_with_lapsed_contacts,SOCIAL,4,0.8,94.5,17.670597,0.20578583,0.0060991473
SOCIAL / social_support_and_belonging / network_building_and_maintenance / mapping_and_assessment / support_needs_by_context_assessment,SOCIAL,4,0.8,95.25,11.497282,0.20536256,0.0055063204
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / social_skills_training_and_coaching / group_format / in_vivo_social_practice_group_with_coaching,SOCIAL,4,0.8,101.5,28.376926,0.20668872,0.0061456757
SOCIAL / social_support_and_belonging / belonging_isolation_and_meaning / safety_and_trust_in_support / support_network_privacy_plan,SOCIAL,4,0.8,114.5,15.074814,0.20330992,0.0066798422
SOCIAL / culture_identity_and_social_inclusion / culture_identity_and_inclusion_solutions / belonging_and_social_safety_skills / cultural_safety_plan_for_new_environments,SOCIAL,4,0.8,119.0,45.798473,0.20542271,0.008071477
SOCIAL / social_support_and_belonging / support_network_development / group_based_connection / group_skills_workshop_enrollment,SOCIAL,4,0.8,131.5,24.90482,0.20312026,0.0048793396
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / emotional_intimacy_and_vulnerability / self_soothing_and_couple_soothing_balancing_plan,SOCIAL,3,0.6,97.333336,32.836296,0.20648165,0.009177618
SOCIAL / work_education_and_role_functioning / work_and_occupational_solutions / job_retention_and_support / workplace_wellbeing_program_enrollment,SOCIAL,3,0.6,113.666664,22.484562,0.20198433,0.004430735
SOCIAL / culture_identity_and_social_inclusion / culture_identity_and_inclusion_solutions / affirming_community_connection / culturally_specific_community_program,SOCIAL,3,0.6,118.666664,54.920143,0.20305784,0.009298417
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / clinical_specialization_focus / social_learning_and_neurodevelopmental_profile_support / theory_of_mind_skills_practice_service,SOCIAL,3,0.6,129.66667,33.089104,0.20212364,0.0039528543
SOCIAL / social_support_and_belonging / network_building_and_maintenance / initiation_and_invitation_support / structured_social_invitation_scripts,SOCIAL,3,0.6,137.66667,20.805983,0.19722538,0.0011425633
SOCIAL / social_support_and_belonging / support_network_development / befriending_and_outreach / supported_first_social_contact_planning,SOCIAL,3,0.6,156.0,20.314198,0.2003633,0.0069004293
