pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID025,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Mindfulness_Based_Interventions',early_adulthood / emotional_development / resilience_architecture / disappointment_processing / *promotion_overlook_coping,*promotion_overlook_coping,early_adulthood / emotional_development / resilience_architecture / disappointment_processing / *promotion_overlook_coping,1000.0,,1000.0
pseudoprofile_FTC_ID025,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,*repetitive_negative_rumination_cycles,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,950.0,,950.0
pseudoprofile_FTC_ID025,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',personality disorders / other personality disorders / depressive personality disorder / *low_self_esteem,*low_self_esteem,personality disorders / other personality disorders / depressive personality disorder / *low_self_esteem,930.0,,930.0
pseudoprofile_FTC_ID025,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Family',emotional / affective process / emotion process / *jealousy,*jealousy,emotional / affective process / emotion process / *jealousy,920.0,,920.0
pseudoprofile_FTC_ID025,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback','[BIO] / Neuromodulation_and_Neurostimulation / Biofeedback_and_Neurofeedback',emotional / affective process / emotion process / *jealousy,*jealousy,emotional / affective process / emotion process / *jealousy,900.0,,900.0
pseudoprofile_FTC_ID025,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > ACT_Contextual_Behavioral_Therapy','[PSYCHO] / Third_Wave_and_Contextual_Therapies / ACT_Contextual_Behavioral_Therapy',early_adulthood / emotional_development / resilience_architecture / disappointment_processing / *promotion_overlook_coping,*promotion_overlook_coping,early_adulthood / emotional_development / resilience_architecture / disappointment_processing / *promotion_overlook_coping,900.0,,900.0
pseudoprofile_FTC_ID025,'[PSYCHO] > Skills_Libraries > Emotion_Regulation_and_Affect_Skills','[PSYCHO] / Skills_Libraries / Emotion_Regulation_and_Affect_Skills',emotional / affective process / emotion process / *jealousy,*jealousy,emotional / affective process / emotion process / *jealousy,900.0,,900.0
pseudoprofile_FTC_ID025,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',emotional / affective process / emotion process / *jealousy,*jealousy,emotional / affective process / emotion process / *jealousy,900.0,,900.0
pseudoprofile_FTC_ID025,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,*repetitive_negative_rumination_cycles,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,900.0,,900.0
pseudoprofile_FTC_ID025,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',personality disorders / other personality disorders / depressive personality disorder / *low_self_esteem,*low_self_esteem,personality disorders / other personality disorders / depressive personality disorder / *low_self_esteem,890.0,,890.0
pseudoprofile_FTC_ID025,'[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation','[BIO] / Neuromodulation_and_Neurostimulation / Implantable_Central_Neuromodulation',emotional / affective process / emotion process / *jealousy,*jealousy,emotional / affective process / emotion process / *jealousy,880.0,,880.0
pseudoprofile_FTC_ID025,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Montages',emotional / affective process / emotion process / *jealousy,*jealousy,emotional / affective process / emotion process / *jealousy,880.0,,880.0
pseudoprofile_FTC_ID025,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Mindfulness_Based_Interventions',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,*repetitive_negative_rumination_cycles,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,860.0,,860.0
pseudoprofile_FTC_ID025,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',personality disorders / other personality disorders / depressive personality disorder / *low_self_esteem,*low_self_esteem,personality disorders / other personality disorders / depressive personality disorder / *low_self_esteem,860.0,,860.0
pseudoprofile_FTC_ID025,'[PSYCHO] > Skills_Libraries > Emotion_Regulation_and_Affect_Skills','[PSYCHO] / Skills_Libraries / Emotion_Regulation_and_Affect_Skills',psychological / self-acceptance / self-respect / refusing harmful behaviors / *preventing destructive habits,*preventing destructive habits,psychological / self-acceptance / self-respect / refusing harmful behaviors / *preventing destructive habits,860.0,,860.0
pseudoprofile_FTC_ID025,'[BIO] > Neuromodulation_and_Neurostimulation > Digital_and_Immersive_Neuromodulation','[BIO] / Neuromodulation_and_Neurostimulation / Digital_and_Immersive_Neuromodulation',emotional / affective process / emotion process / *jealousy,*jealousy,emotional / affective process / emotion process / *jealousy,850.0,,850.0
pseudoprofile_FTC_ID025,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Family',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,*repetitive_negative_rumination_cycles,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,850.0,,850.0
pseudoprofile_FTC_ID025,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Functional_Analytic_Behavior_Therapy',emotional / affective process / emotion process / *jealousy,*jealousy,emotional / affective process / emotion process / *jealousy,840.0,,840.0
pseudoprofile_FTC_ID025,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Family',emotional / affective process / emotion process / *jealousy,*jealousy,emotional / affective process / emotion process / *jealousy,830.0,,830.0
pseudoprofile_FTC_ID025,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Montages',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,*repetitive_negative_rumination_cycles,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,830.0,,830.0
pseudoprofile_FTC_ID025,'[PSYCHO] > Skills_Libraries > Interpersonal_and_Communication_Skills','[PSYCHO] / Skills_Libraries / Interpersonal_and_Communication_Skills',psychological / self-acceptance / self-respect / refusing harmful behaviors / *preventing destructive habits,*preventing destructive habits,psychological / self-acceptance / self-respect / refusing harmful behaviors / *preventing destructive habits,820.0,,820.0
pseudoprofile_FTC_ID025,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Targets','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Targets',emotional / affective process / emotion process / *jealousy,*jealousy,emotional / affective process / emotion process / *jealousy,820.0,,820.0
pseudoprofile_FTC_ID025,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,*repetitive_negative_rumination_cycles,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *repetitive_negative_rumination_cycles,820.0,,820.0
