pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID010,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',bipolar and related disorders / bipolar ii disorder / course or remission / episodic course / *decreased_sleep_need_present,*decreased_sleep_need_present,bipolar and related disorders / bipolar ii disorder / course or remission / episodic course / *decreased_sleep_need_present,950.0,,950.0
pseudoprofile_FTC_ID010,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Mindfulness_Based_Interventions',depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,900.0,,900.0
pseudoprofile_FTC_ID010,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,880.0,,880.0
pseudoprofile_FTC_ID010,'[BIO] > Movement_and_Bodywork > Aerobic_Movement_Modalities','[BIO] / Movement_and_Bodywork / Aerobic_Movement_Modalities',neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,880.0,,880.0
pseudoprofile_FTC_ID010,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,880.0,,880.0
pseudoprofile_FTC_ID010,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,860.0,,860.0
pseudoprofile_FTC_ID010,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Exposure_and_Inhibitory_Learning',depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,840.0,,840.0
pseudoprofile_FTC_ID010,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',bipolar and related disorders / bipolar ii disorder / required episode types / hypomanic episode / *increased_spending_sprees,*increased_spending_sprees,bipolar and related disorders / bipolar ii disorder / required episode types / hypomanic episode / *increased_spending_sprees,820.0,,820.0
pseudoprofile_FTC_ID010,'[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities','[BIO] / Movement_and_Bodywork / Balance_and_Coordination_Modalities',neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,820.0,,820.0
pseudoprofile_FTC_ID010,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',bipolar and related disorders / bipolar ii disorder / course or remission / episodic course / *decreased_sleep_need_present,*decreased_sleep_need_present,bipolar and related disorders / bipolar ii disorder / course or remission / episodic course / *decreased_sleep_need_present,820.0,,820.0
pseudoprofile_FTC_ID010,'[SOCIAL] > Social_Support_and_Belonging > Network_Building_And_Maintenance','[SOCIAL] / Social_Support_and_Belonging / Network_Building_And_Maintenance',depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,820.0,,820.0
pseudoprofile_FTC_ID010,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Radically_Open_Skills_Based_Therapy','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Radically_Open_Skills_Based_Therapy',depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,820.0,,820.0
pseudoprofile_FTC_ID010,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',bipolar and related disorders / bipolar ii disorder / course or remission / episodic course / *decreased_sleep_need_present,*decreased_sleep_need_present,bipolar and related disorders / bipolar ii disorder / course or remission / episodic course / *decreased_sleep_need_present,820.0,,820.0
pseudoprofile_FTC_ID010,'[BIO] > Sleep_and_Circadian > Sleep_Pharmacotherapy_Classes','[BIO] / Sleep_and_Circadian / Sleep_Pharmacotherapy_Classes',bipolar and related disorders / bipolar ii disorder / required episode types / hypomanic episode / *increased_spending_sprees,*increased_spending_sprees,bipolar and related disorders / bipolar ii disorder / required episode types / hypomanic episode / *increased_spending_sprees,800.0,,800.0
pseudoprofile_FTC_ID010,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',bipolar and related disorders / bipolar ii disorder / course or remission / episodic course / *decreased_sleep_need_present,*decreased_sleep_need_present,bipolar and related disorders / bipolar ii disorder / course or remission / episodic course / *decreased_sleep_need_present,800.0,,800.0
pseudoprofile_FTC_ID010,'[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development','[SOCIAL] / Social_Support_and_Belonging / Support_Network_Development',depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,800.0,,800.0
pseudoprofile_FTC_ID010,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Psychiatric_Pharmacotherapy_Classes',bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,800.0,,800.0
pseudoprofile_FTC_ID010,'[BIO] > Movement_and_Bodywork > Bodywork_and_Physical_Therapies','[BIO] / Movement_and_Bodywork / Bodywork_and_Physical_Therapies',neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,800.0,,800.0
pseudoprofile_FTC_ID010,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Assessment_and_Goal_Setting','[SOCIAL] / Interpersonal_Therapeutic_Solutions / Assessment_and_Goal_Setting',depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,790.0,,790.0
pseudoprofile_FTC_ID010,'[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Sleep_Related_Pharmacotherapy_Classes',bipolar and related disorders / bipolar ii disorder / course or remission / episodic course / *decreased_sleep_need_present,*decreased_sleep_need_present,bipolar and related disorders / bipolar ii disorder / course or remission / episodic course / *decreased_sleep_need_present,780.0,,780.0
