pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID011,'[PSYCHO] > Skills_Libraries > Emotion_Regulation_and_Affect_Skills','[PSYCHO] / Skills_Libraries / Emotion_Regulation_and_Affect_Skills',emotional / negative emotions / *embarrassment,*embarrassment,emotional / negative emotions / *embarrassment,940.0,,940.0
pseudoprofile_FTC_ID011,'[BIO] > Pharmacology_and_Biomedical_Treatments > Medication_Safety_and_Personalization_Tools','[BIO] / Pharmacology_and_Biomedical_Treatments / Medication_Safety_and_Personalization_Tools',late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,*appointment_ritualization,late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,930.0,,930.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Mindfulness_Based_Interventions',emotional / negative emotions / *embarrassment,*embarrassment,emotional / negative emotions / *embarrassment,920.0,,920.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring','[PSYCHO] / Cognitive_Behavioral_Therapies / Cognitive_Restructuring',obsessive-compulsive and related disorders / obsessive-compulsive disorder / insight or belief forms / with poor insight / *counterevidence_disregarded,*counterevidence_disregarded,obsessive-compulsive and related disorders / obsessive-compulsive disorder / insight or belief forms / with poor insight / *counterevidence_disregarded,920.0,,920.0
pseudoprofile_FTC_ID011,'[BIO] > Somatic_and_Interventional > RapidActing_and_Anesthesia_Assisted_Therapies','[BIO] / Somatic_and_Interventional / RapidActing_and_Anesthesia_Assisted_Therapies',obsessive-compulsive and related disorders / obsessive-compulsive disorder / thematic subtypes / checking / *door_lock_verification_repetition,*door_lock_verification_repetition,obsessive-compulsive and related disorders / obsessive-compulsive disorder / thematic subtypes / checking / *door_lock_verification_repetition,900.0,,900.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Cognitive_and_Metacognitive_Interventions > Metacognitive_and_Attention_Based_Interventions','[PSYCHO] / Cognitive_and_Metacognitive_Interventions / Metacognitive_and_Attention_Based_Interventions',obsessive-compulsive and related disorders / obsessive-compulsive disorder / insight or belief forms / with poor insight / *counterevidence_disregarded,*counterevidence_disregarded,obsessive-compulsive and related disorders / obsessive-compulsive disorder / insight or belief forms / with poor insight / *counterevidence_disregarded,880.0,,880.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',emotional / negative emotions / *embarrassment,*embarrassment,emotional / negative emotions / *embarrassment,880.0,,880.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Care_Delivery_Formats','[PSYCHO] / Digital_and_Tech_Enabled_Solutions / Care_Delivery_Formats',late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,*appointment_ritualization,late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,880.0,,880.0
pseudoprofile_FTC_ID011,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',emotional / negative emotions / *embarrassment,*embarrassment,emotional / negative emotions / *embarrassment,880.0,,880.0
pseudoprofile_FTC_ID011,'[SOCIAL] > Legal_Safety_and_Rights_Support > Safety_and_Protection_Solutions','[SOCIAL] / Legal_Safety_and_Rights_Support / Safety_and_Protection_Solutions',obsessive-compulsive and related disorders / obsessive-compulsive disorder / thematic subtypes / checking / *door_lock_verification_repetition,*door_lock_verification_repetition,obsessive-compulsive and related disorders / obsessive-compulsive disorder / thematic subtypes / checking / *door_lock_verification_repetition,880.0,,880.0
pseudoprofile_FTC_ID011,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',emotional / negative emotions / *embarrassment,*embarrassment,emotional / negative emotions / *embarrassment,860.0,,860.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Humanistic_and_Experiential_Therapies > Emotion_Focused_Therapy','[PSYCHO] / Humanistic_and_Experiential_Therapies / Emotion_Focused_Therapy',emotional / negative emotions / *embarrassment,*embarrassment,emotional / negative emotions / *embarrassment,860.0,,860.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Digital_Tools_and_Supports','[PSYCHO] / Digital_and_Tech_Enabled_Solutions / Digital_Tools_and_Supports',late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,*appointment_ritualization,late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,860.0,,860.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > ACT_Contextual_Behavioral_Therapy','[PSYCHO] / Third_Wave_and_Contextual_Therapies / ACT_Contextual_Behavioral_Therapy',obsessive-compulsive and related disorders / obsessive-compulsive disorder / insight or belief forms / with poor insight / *counterevidence_disregarded,*counterevidence_disregarded,obsessive-compulsive and related disorders / obsessive-compulsive disorder / insight or belief forms / with poor insight / *counterevidence_disregarded,850.0,,850.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Skills_Libraries > Stress_Management_and_Relaxation','[PSYCHO] / Skills_Libraries / Stress_Management_and_Relaxation',emotional / negative emotions / *embarrassment,*embarrassment,emotional / negative emotions / *embarrassment,850.0,,850.0
pseudoprofile_FTC_ID011,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',emotional / negative emotions / *embarrassment,*embarrassment,emotional / negative emotions / *embarrassment,840.0,,840.0
pseudoprofile_FTC_ID011,'[BIO] > Somatic_and_Interventional > Care_Pathway_and_Safety_Infrastructure','[BIO] / Somatic_and_Interventional / Care_Pathway_and_Safety_Infrastructure',obsessive-compulsive and related disorders / obsessive-compulsive disorder / thematic subtypes / checking / *post_action_safety_recheck,*post_action_safety_recheck,obsessive-compulsive and related disorders / obsessive-compulsive disorder / thematic subtypes / checking / *post_action_safety_recheck,820.0,,820.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Brief_and_Motivational_Approaches > Solution_Focused_Brief_Therapy','[PSYCHO] / Brief_and_Motivational_Approaches / Solution_Focused_Brief_Therapy',emotional / negative emotions / *embarrassment,*embarrassment,emotional / negative emotions / *embarrassment,820.0,,820.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Measurement_Based_Care_and_Feedback > Measurement_and_Feedback_Systems','[PSYCHO] / Measurement_Based_Care_and_Feedback / Measurement_and_Feedback_Systems',late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,*appointment_ritualization,late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,820.0,,820.0
pseudoprofile_FTC_ID011,'[BIO] > Sleep_and_Circadian > Sleep_Pharmacotherapy_Classes','[BIO] / Sleep_and_Circadian / Sleep_Pharmacotherapy_Classes',emotional / negative emotions / *embarrassment,*embarrassment,emotional / negative emotions / *embarrassment,800.0,,800.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Insight_Oriented_Therapies > Mentalization_Based_Interventions','[PSYCHO] / Insight_Oriented_Therapies / Mentalization_Based_Interventions',obsessive-compulsive and related disorders / obsessive-compulsive disorder / insight or belief forms / with poor insight / *counterevidence_disregarded,*counterevidence_disregarded,obsessive-compulsive and related disorders / obsessive-compulsive disorder / insight or belief forms / with poor insight / *counterevidence_disregarded,800.0,,800.0
pseudoprofile_FTC_ID011,'[PSYCHO] > Cognitive_Behavioral_Therapies > CBT_Skills_Training_Libraries','[PSYCHO] / Cognitive_Behavioral_Therapies / CBT_Skills_Training_Libraries',obsessive-compulsive and related disorders / obsessive-compulsive disorder / insight or belief forms / with poor insight / *counterevidence_disregarded,*counterevidence_disregarded,obsessive-compulsive and related disorders / obsessive-compulsive disorder / insight or belief forms / with poor insight / *counterevidence_disregarded,780.0,,780.0
pseudoprofile_FTC_ID011,'[BIO] > Personalization_and_Monitoring > Self_Assessment_Instruments','[BIO] / Personalization_and_Monitoring / Self_Assessment_Instruments',late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,*appointment_ritualization,late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,780.0,,780.0
pseudoprofile_FTC_ID011,'[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring','[BIO] / Personalization_and_Monitoring / Wearables_and_Home_Monitoring',late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,*appointment_ritualization,late_adulthood / cognitive_development / memory_curation / prospective_adaptation / *appointment_ritualization,760.0,,760.0
pseudoprofile_FTC_ID011,'[SOCIAL] > Socioeconomic_and_Material_Resource_Solutions > Housing_and_Neighborhood_Solutions','[SOCIAL] / Socioeconomic_and_Material_Resource_Solutions / Housing_and_Neighborhood_Solutions',obsessive-compulsive and related disorders / obsessive-compulsive disorder / thematic subtypes / checking / *post_action_safety_recheck,*post_action_safety_recheck,obsessive-compulsive and related disorders / obsessive-compulsive disorder / thematic subtypes / checking / *post_action_safety_recheck,750.0,,750.0
