pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID001,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,*self_referential_ruminative_content,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,950.0,,950.0
pseudoprofile_FTC_ID001,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,*self_referential_ruminative_content,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,900.0,,900.0
pseudoprofile_FTC_ID001,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',sleep-wake disorders / insomnia disorders / short-term (acute) insomnia disorder / *daytime_fatigue,*daytime_fatigue,sleep-wake disorders / insomnia disorders / short-term (acute) insomnia disorder / *daytime_fatigue,900.0,,900.0
pseudoprofile_FTC_ID001,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Psychiatric_Pharmacotherapy_Classes',sleep-wake disorders / insomnia disorders / short-term (acute) insomnia disorder / *daytime_fatigue,*daytime_fatigue,sleep-wake disorders / insomnia disorders / short-term (acute) insomnia disorder / *daytime_fatigue,900.0,,900.0
pseudoprofile_FTC_ID001,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',sleep-wake disorders / circadian rhythm sleep–wake disorders / delayed sleep–wake phase disorder / *subjective_nonrestorative_sleep,*subjective_nonrestorative_sleep,sleep-wake disorders / circadian rhythm sleep–wake disorders / delayed sleep–wake phase disorder / *subjective_nonrestorative_sleep,900.0,,900.0
pseudoprofile_FTC_ID001,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',sleep-wake disorders / circadian rhythm sleep–wake disorders / delayed sleep–wake phase disorder / *subjective_nonrestorative_sleep,*subjective_nonrestorative_sleep,sleep-wake disorders / circadian rhythm sleep–wake disorders / delayed sleep–wake phase disorder / *subjective_nonrestorative_sleep,880.0,,880.0
pseudoprofile_FTC_ID001,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',sleep-wake disorders / circadian rhythm sleep–wake disorders / delayed sleep–wake phase disorder / *subjective_nonrestorative_sleep,*subjective_nonrestorative_sleep,sleep-wake disorders / circadian rhythm sleep–wake disorders / delayed sleep–wake phase disorder / *subjective_nonrestorative_sleep,860.0,,860.0
pseudoprofile_FTC_ID001,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Mindfulness_Based_Interventions',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,*self_referential_ruminative_content,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,860.0,,860.0
pseudoprofile_FTC_ID001,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Family',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,*self_referential_ruminative_content,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,850.0,,850.0
pseudoprofile_FTC_ID001,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Montages',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,*self_referential_ruminative_content,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,830.0,,830.0
pseudoprofile_FTC_ID001,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,*self_referential_ruminative_content,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *self_referential_ruminative_content,820.0,,820.0
pseudoprofile_FTC_ID001,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',sleep-wake disorders / insomnia disorders / short-term (acute) insomnia disorder / *daytime_fatigue,*daytime_fatigue,sleep-wake disorders / insomnia disorders / short-term (acute) insomnia disorder / *daytime_fatigue,800.0,,800.0
