pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID049,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,*paresthesias,pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,950.0,,950.0
pseudoprofile_FTC_ID049,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Mindfulness_Based_Interventions',pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,*paresthesias,pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,940.0,,940.0
pseudoprofile_FTC_ID049,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback','[BIO] / Neuromodulation_and_Neurostimulation / Biofeedback_and_Neurofeedback',pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,*paresthesias,pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,940.0,,940.0
pseudoprofile_FTC_ID049,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,*paresthesias,pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,930.0,,930.0
pseudoprofile_FTC_ID049,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > ACT_Contextual_Behavioral_Therapy','[PSYCHO] / Third_Wave_and_Contextual_Therapies / ACT_Contextual_Behavioral_Therapy',pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,*paresthesias,pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,920.0,,920.0
pseudoprofile_FTC_ID049,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Family',pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,*paresthesias,pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,920.0,,920.0
pseudoprofile_FTC_ID049,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Radically_Open_Skills_Based_Therapy','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Radically_Open_Skills_Based_Therapy',pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,*paresthesias,pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,900.0,,900.0
pseudoprofile_FTC_ID049,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Exposure_and_Inhibitory_Learning',anxiety disorders / specific phobia / other type / nosophobia / *reassurance_seeking_for_health,*reassurance_seeking_for_health,anxiety disorders / specific phobia / other type / nosophobia / *reassurance_seeking_for_health,900.0,,900.0
pseudoprofile_FTC_ID049,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Family',pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,*paresthesias,pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,900.0,,900.0
pseudoprofile_FTC_ID049,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,*paresthesias,pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,900.0,,900.0
pseudoprofile_FTC_ID049,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,*paresthesias,pain disorders / neuropathic pain disorders / peripheral neuropathy / *paresthesias,900.0,,900.0
pseudoprofile_FTC_ID049,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > ACT_Contextual_Behavioral_Therapy','[PSYCHO] / Third_Wave_and_Contextual_Therapies / ACT_Contextual_Behavioral_Therapy',anxiety disorders / specific phobia / other type / nosophobia / *reassurance_seeking_for_health,*reassurance_seeking_for_health,anxiety disorders / specific phobia / other type / nosophobia / *reassurance_seeking_for_health,820.0,,820.0
pseudoprofile_FTC_ID049,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',anxiety disorders / specific phobia / other type / nosophobia / *reassurance_seeking_for_health,*reassurance_seeking_for_health,anxiety disorders / specific phobia / other type / nosophobia / *reassurance_seeking_for_health,780.0,,780.0
