pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID027,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,*difficulty_disengaging_from_ruminative_thoughts,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,950.0,,950.0
pseudoprofile_FTC_ID027,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,*motivation_apathy,neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,900.0,,900.0
pseudoprofile_FTC_ID027,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,*difficulty_disengaging_from_ruminative_thoughts,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,900.0,,900.0
pseudoprofile_FTC_ID027,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Mindfulness_Based_Interventions',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,*difficulty_disengaging_from_ruminative_thoughts,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,860.0,,860.0
pseudoprofile_FTC_ID027,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Psychiatric_Pharmacotherapy_Classes',neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,*motivation_apathy,neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,860.0,,860.0
pseudoprofile_FTC_ID027,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Family',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,*difficulty_disengaging_from_ruminative_thoughts,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,850.0,,850.0
pseudoprofile_FTC_ID027,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Montages',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,*difficulty_disengaging_from_ruminative_thoughts,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,830.0,,830.0
pseudoprofile_FTC_ID027,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,*motivation_apathy,neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,820.0,,820.0
pseudoprofile_FTC_ID027,'[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Sleep_Related_Pharmacotherapy_Classes',neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,*motivation_apathy,neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,820.0,,820.0
pseudoprofile_FTC_ID027,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,*difficulty_disengaging_from_ruminative_thoughts,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,820.0,,820.0
pseudoprofile_FTC_ID027,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Targets','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Targets',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,*difficulty_disengaging_from_ruminative_thoughts,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,800.0,,800.0
pseudoprofile_FTC_ID027,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,*difficulty_disengaging_from_ruminative_thoughts,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,800.0,,800.0
pseudoprofile_FTC_ID027,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring','[PSYCHO] / Cognitive_Behavioral_Therapies / Cognitive_Restructuring',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,*difficulty_disengaging_from_ruminative_thoughts,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,780.0,,780.0
pseudoprofile_FTC_ID027,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavior_Change_and_Activation',neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,*motivation_apathy,neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,780.0,,780.0
pseudoprofile_FTC_ID027,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Family',neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,*motivation_apathy,neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,780.0,,780.0
pseudoprofile_FTC_ID027,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,*difficulty_disengaging_from_ruminative_thoughts,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *difficulty_disengaging_from_ruminative_thoughts,780.0,,780.0
pseudoprofile_FTC_ID027,'[BIO] > Sleep_and_Circadian > Sleep_Environment','[BIO] / Sleep_and_Circadian / Sleep_Environment',neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,*motivation_apathy,neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,780.0,,780.0
pseudoprofile_FTC_ID027,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,*motivation_apathy,neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,760.0,,760.0
pseudoprofile_FTC_ID027,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Family',neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,*motivation_apathy,neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,760.0,,760.0
pseudoprofile_FTC_ID027,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,*motivation_apathy,neurocognitive disorders / mild neurocognitive disorder / due to hiv infection / *motivation_apathy,760.0,,760.0
